Zip Code,Number of Households,Median income (dollars),Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!White,Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!White,Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Black or African American,Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Black or African American,Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!American Indian and Alaska Native,Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!American Indian and Alaska Native,Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Asian,Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Asian,Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Native Hawaiian and Other Pacific Islander,Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Native Hawaiian and Other Pacific Islander,Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Some other race,Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Some other race,Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!Two or more races,Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!Two or more races,Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!Hispanic or Latino origin (of any race),Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!Hispanic or Latino origin (of any race),Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!White alone-not Hispanic or Latino,Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!White alone-not Hispanic or Latino,Number!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years,Median income (dollars)!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years,Number!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years,Median income (dollars)!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years,Number!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years,Median income (dollars)!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years,Number!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over,Median income (dollars)!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over,Number!!FAMILIES!!Families,Median income (dollars)!!FAMILIES!!Families,Number!!FAMILIES!!Families!!With own children of householder under 18 years,Median income (dollars)!!FAMILIES!!Families!!With own children of householder under 18 years,Number!!FAMILIES!!Families!!With no own children of householder under 18 years,Median income (dollars)!!FAMILIES!!Families!!With no own children of householder under 18 years,Number!!FAMILIES!!Families!!Married-couple families,Median income (dollars)!!FAMILIES!!Families!!Married-couple families,Number!!FAMILIES!!Families!!Married-couple families!!With own children under 18 years,Median income (dollars)!!FAMILIES!!Families!!Married-couple families!!With own children under 18 years,Number!!FAMILIES!!Families!!Female householder-no spouse present,Median income (dollars)!!FAMILIES!!Families!!Female householder-no spouse present,Number!!FAMILIES!!Families!!Female householder-no spouse present!!With own children under 18 years,Median income (dollars)!!FAMILIES!!Families!!Female householder-no spouse present!!With own children under 18 years,Number!!FAMILIES!!Families!!Male householder-no spouse present,Median income (dollars)!!FAMILIES!!Families!!Male householder-no spouse present,Number!!FAMILIES!!Families!!Male householder-no spouse present!!With own children under 18 years,Median income (dollars)!!FAMILIES!!Families!!Male householder-no spouse present!!With own children under 18 years,Number!!FAMILY INCOME BY FAMILY SIZE!!2-person families,Median income (dollars)!!FAMILY INCOME BY FAMILY SIZE!!2-person families,Number!!FAMILY INCOME BY FAMILY SIZE!!3-person families,Median income (dollars)!!FAMILY INCOME BY FAMILY SIZE!!3-person families,Number!!FAMILY INCOME BY FAMILY SIZE!!4-person families,Median income (dollars)!!FAMILY INCOME BY FAMILY SIZE!!4-person families,Number!!FAMILY INCOME BY FAMILY SIZE!!5-person families,Median income (dollars)!!FAMILY INCOME BY FAMILY SIZE!!5-person families,Number!!FAMILY INCOME BY FAMILY SIZE!!6-person families,Median income (dollars)!!FAMILY INCOME BY FAMILY SIZE!!6-person families,Number!!FAMILY INCOME BY FAMILY SIZE!!7-or-more person families,Median income (dollars)!!FAMILY INCOME BY FAMILY SIZE!!7-or-more person families,Number!!FAMILY INCOME BY NUMBER OF EARNERS!!No earners,Median income (dollars)!!FAMILY INCOME BY NUMBER OF EARNERS!!No earners,Number!!FAMILY INCOME BY NUMBER OF EARNERS!!1 earner,Median income (dollars)!!FAMILY INCOME BY NUMBER OF EARNERS!!1 earner,Number!!FAMILY INCOME BY NUMBER OF EARNERS!!2 earners,Median income (dollars)!!FAMILY INCOME BY NUMBER OF EARNERS!!2 earners,Number!!FAMILY INCOME BY NUMBER OF EARNERS!!3 or more earners,Median income (dollars)!!FAMILY INCOME BY NUMBER OF EARNERS!!3 or more earners,Number!!NONFAMILY HOUSEHOLDS!!Nonfamily households,Median income (dollars)!!NONFAMILY HOUSEHOLDS!!Nonfamily households,Number!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder,Median income (dollars)!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder,Number!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Living alone,Median income (dollars)!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Living alone,Number!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Not living alone,Median income (dollars)!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Not living alone,Number!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder,Median income (dollars)!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder,Number!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Living alone,Median income (dollars)!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Living alone,Number!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Not living alone,Median income (dollars)!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Not living alone
11230,31254,57770,22941,57799,2614,64786,30,-1,3295,44309,0,-1,1457,54691,917,62069,3267,61285,21444,57397,678,35682,10611,62408,10642,69671,9323,29489,20345,69748,9580,63079,10765,77904,15805,80576,7815,72109,3330,46126,1416,33376,1210,60065,349,45323,7338,61702,4520,68484,3544,75574,2084,64881,1441,93531,1418,107313,2299,22142,6710,46786,8056,94893,3280,125158,10909,27745,6392,26991,5775,23498,617,74561,4517,28504,3589,24258,928,86944
11231,15871,108525,11126,153264,2055,32722,130,-1,817,105313,29,-1,896,17857,818,75182,2643,32641,10010,161688,110,-1,7642,160781,5596,86571,2523,30263,9371,139421,4975,163456,4396,114691,6448,199655,3539,233198,2564,34000,1298,38750,359,42316,138,-1,4183,90878,2382,151250,2154,228452,474,205556,60,-1,118,70357,763,14263,2893,65127,5181,205107,534,143977,6500,68958,3656,66905,2755,51410,901,156406,2844,74861,2199,56070,645,159375
11232,8936,74072,4522,96148,559,77685,112,84375,1407,47019,0,-1,1961,48141,375,83438,4094,58633,2766,106486,317,-1,4290,81273,3043,78364,1286,36360,5221,65684,2134,51773,3087,80387,3375,77732,1539,51003,1207,57008,356,45263,639,52139,239,61250,1819,58068,1402,72727,1067,54769,439,61593,276,-1,218,78529,451,13967,1596,43404,2299,87366,875,107386,3715,72575,1618,64902,907,31658,711,104135,2097,78024,1048,46553,1049,140752
11233,31811,48278,4184,93048,23679,43635,49,22961,684,-1,0,-1,2203,36742,1012,68000,4555,36286,3549,104003,1599,48077,13198,53582,11127,56081,5887,26088,18369,51145,7924,44251,10445,61726,6662,89818,2903,100575,8789,37992,4161,28955,2918,42381,860,-1,7942,41898,4800,51809,3279,73859,1448,58958,437,112083,463,49804,3265,7661,7576,41175,5956,92708,1572,131508,13442,38852,7404,35516,5769,27521,1635,105492,6038,41545,4398,30762,1640,97115
11234,32227,84116,13632,92293,14156,81176,64,104891,1900,88833,0,-1,1417,58917,1058,91250,3000,68733,12703,94116,535,33832,7814,94251,13992,105723,9886,51034,24087,97307,8913,104465,15174,92446,16048,111989,6302,131943,6402,68719,2179,50017,1637,80868,432,69408,9339,72077,5748,101906,4608,138462,2480,132391,1321,106157,591,122104,3364,33333,7355,74397,9188,122718,4180,164125,8140,43140,5187,40794,4643,34823,544,103542,2953,47309,2462,40479,491,127023
11235,32492,56308,26199,54391,656,60000,43,-1,3045,77397,0,-1,1473,42428,1076,53750,2321,55458,25518,54037,524,40403,9187,71295,11366,75147,11415,26772,20322,72400,7178,71281,13144,74083,15412,78534,5806,76318,3589,52977,1117,30640,1321,89375,255,103098,9365,58328,5066,78136,3911,86936,1122,75308,582,72500,276,-1,3331,21599,6777,54276,7977,104587,2237,134214,12170,31936,7201,23432,6252,18909,949,97599,4969,46908,4247,41809,722,77870
11236,34018,74015,2076,50719,29333,77358,71,35764,739,62750,0,-1,1281,31797,518,50611,2293,43575,1545,50934,1029,77978,10655,71570,14208,87389,8126,46813,25044,86556,9246,75801,15798,91965,11352,103879,4663,106474,10963,63833,3976,38810,2729,76809,607,60139,9062,65169,6732,86552,4802,99793,2558,106926,975,137344,915,130772,2812,20958,8507,58233,9331,103963,4394,150115,8974,36907,5518,31878,4933,28014,585,105590,3456,44451,3016,41116,440,90735
11237,17383,57375,7241,77953,1919,42381,163,78021,1284,80156,0,-1,5501,43158,1275,51063,9447,42944,4825,92930,1099,57679,8799,77243,5046,41852,2439,32850,8877,47510,3517,33237,5360,52247,4471,60599,1618,50605,3195,30362,1457,22454,1211,48909,442,32071,3518,46641,2205,48891,1851,49298,710,36842,304,20789,289,-1,1191,11379,3164,35556,3279,71344,1243,86683,8506,70259,4209,55711,2119,19255,2090,100580,4297,82699,2043,46853,2254,120000
11238,25443,100568,13607,141414,8223,51518,29,-1,1701,107140,9,-1,523,41228,1351,126257,2222,68070,12649,144813,484,59853,13054,132826,7515,87015,4390,41825,11483,132250,4794,174293,6689,117679,8315,167244,3690,211420,2367,58884,881,62917,801,63125,223,64471,5823,104391,3123,156451,1949,206739,354,151250,173,156017,61,241106,1119,21964,2762,75347,6983,174909,619,124650,13960,85204,8300,81616,5741,57440,2559,139732,5660,92756,3398,53548,2262,150000
11239,6771,29571,1966,14891,3867,41723,162,-1,202,32857,0,-1,286,30625,288,-1,918,32200,1665,13939,105,-1,1372,38091,2356,46762,2938,16792,3392,32306,1106,43303,2286,28873,1406,28983,255,60720,1669,31288,720,29474,317,58750,131,53094,1864,27201,1023,43955,298,61667,114,78775,75,-1,18,-1,1084,17824,1537,39870,651,79732,120,96250,3379,21393,2398,20932,2302,19286,96,63909,981,21886,927,22917,54,-1
11351,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
11354,20115,45838,4750,64453,679,24306,51,50521,12619,40972,30,-1,1306,45655,680,65307,2377,53808,4203,61875,270,19459,5686,47500,8215,64846,5944,26101,12856,52472,4272,44024,8584,62642,9297,62628,3194,46847,2522,35477,876,31955,1037,54943,202,45222,5234,42299,4044,60952,2337,80615,813,48020,297,56932,131,-1,2002,19031,4293,37093,4900,70717,1661,103508,7259,26759,4161,22029,3618,20035,543,56807,3098,31759,2477,28897,621,69438
11355,28422,45527,4507,53024,772,59219,155,28224,19598,44202,40,-1,2682,46615,668,49433,4184,54242,3425,45225,380,-1,7869,50030,11895,55280,8278,22508,20307,50713,6416,44279,13891,55986,15146,51319,5436,47036,3421,45036,750,20395,1740,61420,230,29044,7857,40445,5085,50457,4628,62697,1823,60826,509,76118,405,64886,3323,16736,6163,37841,7608,63122,3213,93783,8115,25295,4642,21718,3893,19729,749,56740,3473,32762,2793,24096,680,70455
11356,7346,64324,2794,65239,68,86522,14,-1,2229,65434,54,-1,2018,62976,169,-1,2527,65482,2431,63009,137,62102,2817,65954,2801,65625,1591,60838,5912,66595,2741,64978,3171,68702,4442,73795,2172,72813,1086,60420,429,52813,384,56731,140,55667,1832,61777,1638,65237,1381,78050,729,107730,205,64180,127,124917,531,36469,2087,46387,2358,88995,936,115882,1434,33719,689,33078,602,32398,87,-1,745,42604,497,42723,248,-1
11357,14437,82858,10539,87671,80,-1,0,-1,2787,71179,7,-1,705,70359,319,-1,2006,72163,9403,88222,35,-1,3535,92357,5881,100921,4986,54469,10211,91535,3608,106034,6603,83382,8145,100275,3260,120316,1476,57577,191,44201,590,97917,157,-1,4213,67017,2180,103103,2397,115536,842,137775,390,91630,189,144125,1637,43855,2842,71202,4343,118125,1389,132260,4226,53969,2423,47981,2221,48942,202,-1,1803,56846,1572,55119,231,97813
11358,12923,70777,6039,77545,175,75284,70,83790,5236,63788,0,-1,967,58304,436,56413,1982,65111,5209,76924,55,-1,3896,76374,5269,82378,3703,50243,9362,81920,3345,87460,6017,77437,7146,87738,2692,93532,1496,69167,470,70000,720,74286,183,78578,3667,67359,2141,72578,2313,108314,840,114348,298,98172,103,107813,1225,44659,3205,60374,3486,101830,1446,139069,3561,47244,1874,42340,1642,40160,232,109079,1687,52063,1283,42096,404,105625
11359,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
11360,8293,84356,5685,83061,104,78269,0,-1,2081,106709,0,-1,307,-1,116,58258,828,81977,5237,82782,123,-1,1399,117005,3199,110268,3572,58600,4756,119318,1499,142023,3257,104542,3732,134537,1269,142529,684,74545,160,51771,340,120625,70,-1,2425,81525,1022,143683,772,182500,337,141935,120,127500,80,-1,880,69333,1473,84625,1778,144009,625,168681,3537,54554,2305,47434,2126,44349,179,100335,1232,70313,1085,71853,147,-1
11361,10659,86545,5883,88898,470,94000,84,-1,3722,80789,0,-1,288,96250,212,-1,1053,68813,5276,89455,51,-1,3179,102106,3995,98427,3434,70124,7236,100887,2618,102012,4618,99525,5627,108576,2088,120175,1059,65842,365,45966,550,88483,165,100792,2768,89792,1922,93088,1737,113686,616,150375,105,139063,88,142500,905,62375,2193,80491,2790,118409,1348,150259,3423,70143,2132,61196,1896,58810,236,111250,1291,86875,1037,72204,254,126667
11362,7153,92212,3958,80119,204,-1,0,-1,2665,105205,0,-1,121,-1,205,172054,567,67806,3550,82596,0,-1,1527,106432,3045,122589,2581,59035,5034,122643,1619,106659,3415,126391,3859,127294,1353,126477,934,94042,206,26902,241,80156,60,-1,2188,113672,1046,132656,1347,108309,357,133568,65,148967,31,-1,699,60417,1454,91250,2237,150511,644,149674,2119,54568,1426,52366,1345,50558,81,213090,693,65221,587,53865,106,247667
11363,2779,111094,1627,117784,88,85833,0,-1,838,110521,0,-1,56,196458,170,81237,320,82475,1501,117784,43,113009,740,131047,1049,136065,947,65733,1937,135972,701,132477,1236,143500,1526,149236,550,156711,362,-1,151,-1,49,-1,0,-1,921,85590,491,147691,393,171941,93,136406,39,-1,0,-1,313,49267,676,131389,676,178750,272,127976,842,64375,617,65349,554,63281,63,162684,225,58633,178,-1,47,-1
11364,13141,87135,6380,85950,442,94803,64,106923,5310,82018,0,-1,622,-1,323,103578,1811,103576,5498,83303,73,79931,3318,117845,5663,93957,4087,52629,9439,99609,3411,108208,6028,95179,7119,106911,2864,119467,1397,82768,343,74519,923,81713,204,72768,3830,78042,2638,110583,1816,122273,689,125617,336,125291,130,120750,1327,32393,2576,82317,4082,124038,1454,127329,3702,50469,2364,49113,2185,46858,179,125560,1338,52296,1228,50000,110,112813
11365,15702,70102,6190,73364,1682,44726,0,-1,5810,77047,0,-1,761,78555,1259,-1,2982,74912,5045,69182,132,-1,4738,83059,6577,78234,4255,38665,11059,79096,4505,80067,6554,77799,7905,84833,3413,89225,2504,60024,976,34500,650,63438,116,54243,4267,61563,2637,72614,2751,87696,998,99949,232,160357,174,148875,1528,29932,3614,58544,3826,100938,2091,131792,4643,39723,2782,27741,2506,24387,276,65250,1861,69311,1451,61050,410,85625
11366,4514,91795,1846,107895,341,66615,0,-1,2013,74507,0,-1,261,59766,53,143750,489,66091,1689,109293,167,2000,1205,2000,1822,41556,1320,-1,3533,12296,1234,8554,2299,39060,2692,8762,1044,-1,583,35692,96,14537,258,-1,94,-1,1201,-1,1075,-1,631,6028,353,28374,75,48425,198,-1,467,-1,1071,-1,1266,11342,729,-1,981,19204,633,-1,465,-1,168,17549,348,-1,191,-1,157,30024
11367,13930,64332,7238,79972,1273,49962,66,-1,3784,47311,0,-1,1012,42435,557,-1,2919,57923,5759,82072,223,-1,4623,88668,5235,62957,3849,42166,10013,76487,4030,76158,5983,76909,6973,90268,3229,94645,2518,59100,673,37074,522,59115,128,58286,3771,60110,2937,60721,1980,122353,644,95595,352,93667,329,103375,1220,32057,3802,51596,3766,105204,1225,137688,3917,36925,2418,27094,2173,24483,245,82361,1499,42979,1165,38013,334,104500
11368,28163,56904,8796,53452,3949,55568,213,85905,4038,49663,11,-1,9552,65601,1604,60513,19659,58874,1530,42849,922,66603,11312,63168,10771,60990,5158,34314,22145,53897,10696,46259,11449,64399,12517,57270,6538,55273,5955,45920,2863,28072,3673,54848,1295,29715,6120,44658,5667,44854,5137,54957,2734,59832,1285,78092,1202,116250,1937,21673,6671,33249,8580,56416,4957,99797,6018,34628,3126,20514,2433,16113,693,85060,2892,48420,1656,30206,1236,70800
11369,9566,61860,2631,76764,1926,60507,43,95125,1336,62177,0,-1,3089,56120,541,98608,5177,60591,1120,94167,147,54125,3020,65750,3880,72407,2519,49854,6692,69964,2573,54453,4119,77018,4105,77784,1744,71509,1689,52693,605,27050,898,72188,224,48929,2258,52958,1865,77039,1309,76432,780,72578,253,67396,227,141719,959,34604,2143,52148,2398,77336,1192,124902,2874,50534,1539,42276,1313,37390,226,61500,1335,55220,1013,50546,322,110995
11370,7550,67582,4013,68310,167,-1,78,55588,1851,81449,0,-1,1104,58810,337,51172,2471,63224,2958,65357,177,-1,2055,88958,3124,79911,2194,44250,5184,85705,1718,74242,3466,86520,3801,87530,1402,89806,876,61330,237,46161,507,101208,79,-1,1703,69327,1144,97788,1165,87898,731,68807,251,91302,190,131389,680,29079,1310,53929,2067,97740,1127,134760,2366,48438,1451,23240,1370,21977,81,151165,915,51298,637,49596,278,102773
11371,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1,0,-1
11372,23842,61239,12429,65041,585,63424,112,65057,4787,59198,166,-1,3427,48625,2336,66729,11908,52043,5833,83906,74,40694,7651,70425,10159,67141,5958,34529,14255,65392,5913,54213,8342,69539,9676,78005,4390,70301,3217,38319,1078,22021,1362,61250,445,42917,5740,59286,3680,67083,2886,60923,1483,88927,289,-1,177,-1,1527,19347,4640,41647,5795,88081,2293,106150,9587,49609,4592,37649,3722,28582,870,55000,4995,60601,3672,49045,1323,93403
11373,31255,56835,5919,56427,573,74375,253,-1,15623,58433,27,-1,7610,54926,1250,57823,12427,55621,2544,53313,1003,73346,11524,61318,11801,64016,6927,34341,21778,61721,9352,52229,12426,70540,14953,64614,7130,60605,4436,47500,1702,32248,2389,71144,520,30192,6948,50940,5744,62803,5138,63735,2331,71555,963,73227,654,115000,2092,23599,6152,42313,9037,66506,4497,98385,9477,42647,4981,32157,3983,26094,998,66676,4496,48561,2710,37121,1786,82935
11374,19044,75266,10192,68406,785,89716,17,-1,5664,80161,0,-1,1093,51029,1293,105666,3260,68295,8570,68304,148,-1,6709,103873,6751,79825,5436,39641,10932,96378,3929,105595,7003,89859,8216,107304,3080,118069,1893,56165,592,-1,823,67014,257,41705,5154,76144,2985,116588,1930,109886,574,-1,232,161905,57,108021,1210,21576,3384,69939,5154,126067,1184,136132,8112,50521,4827,43125,4318,36989,509,87639,3285,66332,2553,47729,732,136579
11375,32509,88117,20442,86481,1014,83088,62,-1,8506,100940,9,-1,984,76364,1492,66667,4569,73318,17800,86767,318,-1,10514,109872,12682,98491,8995,50789,18714,113610,6544,134477,12170,102376,14758,130192,5310,163438,3033,78377,899,67216,923,67813,335,44201,9464,98875,4834,105146,3170,167167,833,159449,283,114063,130,164063,2416,39775,5902,86409,8851,153071,1545,157556,13795,59092,8271,51619,7559,44850,712,120323,5524,71676,4417,58453,1107,126875
11377,31601,59910,15388,61052,970,34597,67,75179,9766,58893,0,-1,2864,54583,2546,69536,12099,55964,8351,70654,127,32279,11720,72305,11789,66900,7965,38920,18893,68045,6840,63569,12053,70989,13119,74144,4889,68966,3668,51392,1489,50527,2106,64021,462,55111,7833,57711,4767,69311,3724,69309,1628,80583,589,84821,352,165156,2274,26281,5689,49659,7884,78147,3046,102238,12708,44283,6468,30535,5721,27671,747,81964,6240,52008,4576,42132,1664,98393
11378,12887,82326,9379,88187,152,84773,62,-1,1139,69135,28,-1,1496,59375,631,-1,3563,70811,7792,90819,78,48750,4467,85417,5786,94387,2556,41981,9304,91520,4375,85589,4929,99969,6530,106891,3144,102443,2014,55806,899,35542,760,62115,332,48500,2993,74497,2584,89798,2245,104570,905,116972,328,98077,249,-1,903,28750,2851,64411,3731,118004,1819,144367,3583,48105,1804,40817,1450,29146,354,126382,1779,53925,1359,44570,420,92703
11379,13561,89700,10741,89913,107,-1,31,-1,1243,103125,0,-1,1004,72971,435,160819,2370,70982,9603,91834,85,-1,3640,102054,5854,101250,3982,54239,9847,108979,3699,110691,6148,107246,7401,111803,2951,118534,1663,74303,486,46667,783,98472,262,90702,3835,73550,2390,111300,2184,117933,1161,120568,187,182917,90,175000,1063,45208,2862,74444,3953,126347,1969,150096,3714,44771,2153,35163,1829,26951,324,79038,1561,55110,1244,50669,317,91152
11385,35589,77044,27567,77628,1016,90500,75,81806,2112,76806,0,-1,2736,75506,2083,67841,13611,72232,18740,79574,1233,59954,14239,82820,13920,81771,6197,44646,24436,77729,9786,77769,14650,77703,15937,86906,6898,90173,5785,56631,2285,40655,2714,66909,603,57060,8673,62536,6591,73949,5730,96867,2225,86284,829,100679,388,116532,2726,31778,7761,56732,9897,90435,4052,138085,11153,61664,5674,56127,3564,31153,2110,101838,5479,65526,3328,41086,2151,104281
11411,6183,104269,287,100179,5561,109075,5,-1,20,129375,0,-1,97,132083,213,-1,436,63864,121,100959,11,-1,909,105795,2772,126413,2491,79116,4828,121417,1333,128234,3495,120830,2811,135084,942,139773,1521,88365,278,83000,496,92318,113,64844,1548,84881,1082,113077,1082,144118,748,142647,175,153625,193,203533,578,50100,1230,90851,1545,124116,1475,185188,1355,39327,800,34649,686,32547,114,71250,555,78438,519,75781,36,120625
11412,11259,85235,260,75119,9895,85826,86,-1,214,77273,22,-1,527,77188,255,137031,687,76406,125,70313,77,50592,2158,81912,6002,98363,3022,63767,8551,97726,2539,94635,6012,98684,4252,116807,1294,128500,3420,75414,1011,62426,879,83293,234,80682,2547,75569,2325,87198,2023,114148,808,120227,396,143056,452,162353,780,35592,2485,68153,2939,104517,2347,157953,2708,45822,1397,41691,1158,33810,239,84620,1311,47456,1177,46734,134,88500
11413,12694,91836,286,74355,11731,92748,44,88000,71,95795,0,-1,376,95833,186,67925,690,92000,151,100859,124,86471,2968,95121,5763,103032,3839,75913,9981,99678,3423,94769,6558,102117,4914,115714,1793,127865,4147,78750,1283,70195,920,93289,347,60843,3302,76426,2536,94914,2093,118063,1349,115208,393,136932,308,208750,946,58438,3106,70955,3918,112713,2011,151086,2713,50238,1653,48315,1455,44764,198,83958,1060,51250,799,39736,261,76122
11414,11058,75599,8921,81722,507,-1,0,-1,430,125515,0,-1,698,46308,502,77256,1794,60720,8208,80689,50,50185,2190,97042,4434,110857,4384,46229,7201,94779,2417,99613,4784,92542,5119,124260,1854,154250,1465,43464,527,-1,617,72868,36,-1,3541,71056,1527,93199,1344,156333,528,138281,248,-1,13,-1,1383,34792,2034,83050,2855,128284,929,205221,3857,45800,2267,37886,2048,35039,219,119944,1590,68750,1256,54665,334,137875
11415,7849,75476,5092,76108,565,53542,113,67945,1040,90263,0,-1,693,71065,346,101490,1842,67935,4203,77397,190,41815,2645,88856,3114,93200,1900,41719,4035,96539,1537,114241,2498,88257,2999,112396,1260,131111,776,68074,224,49063,260,-1,53,100859,1984,88257,763,113542,671,140179,275,95673,135,158472,207,99732,423,-1,1310,67344,1751,117257,551,164712,3814,61651,2136,55897,1764,48039,372,121731,1678,64714,1297,54549,381,101181
11416,7409,73471,2371,79509,403,74191,40,-1,2038,62903,4,-1,1715,84194,838,51200,3359,74304,1374,74808,297,35096,2306,77602,3246,82692,1560,56541,6156,77000,2438,62836,3718,81803,3940,84741,1872,79598,1390,52400,428,37500,826,55397,138,52500,1703,46520,1652,82500,1308,79861,975,91761,242,114167,276,109741,624,26622,1760,41279,2353,94735,1419,129325,1253,47841,639,-1,571,-1,68,-1,614,55500,465,41971,149,100536
11417,8887,79210,3576,84563,793,67022,34,123750,2256,81047,3,-1,1549,60668,676,82133,2872,88056,2425,76332,98,-1,2647,80951,4321,91177,1821,44612,7315,85897,3025,81504,4290,90596,5074,93333,2135,89160,1618,63333,675,58454,623,82232,215,99464,2099,71420,1627,87266,1848,96467,1020,88800,496,89255,225,179327,787,31908,2292,58365,2496,95616,1740,142656,1572,40658,848,27266,765,26185,83,83393,724,56300,610,47083,114,73000
11418,11250,73856,4695,70354,1081,63092,94,-1,2435,77971,0,-1,1906,83631,1039,76993,4276,73500,2534,74695,166,73269,3403,79691,5152,73505,2529,66353,8618,79917,3728,78011,4890,80852,5953,90827,2754,93854,1995,64198,760,60227,670,79333,214,52609,2477,65102,2193,78375,2188,80412,781,86250,689,101625,290,191667,576,37667,2658,48494,3449,94203,1935,123567,2632,46452,1317,41472,1149,40139,168,93629,1315,61274,1076,61538,239,47056
